id_usina,medicao_data_hora,geracao_mwh,modelo,hora
PQU_DFGO_GD,2025-10-10 01:00:00,0.0,pattern_based,1
PQU_DFGO_GD,2025-10-10 02:00:00,0.018020451259556723,pattern_based,2
PQU_DFGO_GD,2025-10-10 03:00:00,0.000402002143813706,pattern_based,3
PQU_DFGO_GD,2025-10-10 04:00:00,0.010901235046077686,pattern_based,4
PQU_DFGO_GD,2025-10-10 05:00:00,0.06807079573314945,pattern_based,5
PQU_DFGO_GD,2025-10-10 06:00:00,2.3592140583345547,pattern_based,6
PQU_DFGO_GD,2025-10-10 07:00:00,9.277757734862282,pattern_based,7
PQU_DFGO_GD,2025-10-10 08:00:00,17.31248631516378,pattern_based,8
PQU_DFGO_GD,2025-10-10 09:00:00,24.417871639566055,pattern_based,9
PQU_DFGO_GD,2025-10-10 10:00:00,28.261520743262423,pattern_based,10
PQU_DFGO_GD,2025-10-10 11:00:00,30.503361327051522,pattern_based,11
PQU_DFGO_GD,2025-10-10 12:00:00,29.356000787153516,pattern_based,12
PQU_DFGO_GD,2025-10-10 13:00:00,25.70617782046042,pattern_based,13
PQU_DFGO_GD,2025-10-10 14:00:00,20.84355992836005,pattern_based,14
PQU_DFGO_GD,2025-10-10 15:00:00,14.940754776526612,pattern_based,15
PQU_DFGO_GD,2025-10-10 16:00:00,8.022814977726235,pattern_based,16
PQU_DFGO_GD,2025-10-10 17:00:00,1.8511804413516049,pattern_based,17
PQU_DFGO_GD,2025-10-10 18:00:00,0.0473994459677604,pattern_based,18
PQU_DFGO_GD,2025-10-10 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-10-10 20:00:00,0.0,pattern_based,20
PQU_DFGO_GD,2025-10-10 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-10-10 22:00:00,0.00020758775714523926,pattern_based,22
PQU_DFGO_GD,2025-10-10 23:00:00,0.0,pattern_based,23
PQU_DFGO_GD,2025-10-11 00:00:00,0.005383190770605723,pattern_based,0
PQU_DFGO_GD,2025-10-11 01:00:00,0.0,pattern_based,1
PQU_DFGO_GD,2025-10-11 02:00:00,0.0,pattern_based,2
PQU_DFGO_GD,2025-10-11 03:00:00,0.0,pattern_based,3
PQU_DFGO_GD,2025-10-11 04:00:00,0.0020126340906978417,pattern_based,4
PQU_DFGO_GD,2025-10-11 05:00:00,0.05852953575280382,pattern_based,5
PQU_DFGO_GD,2025-10-11 06:00:00,2.2371062392198913,pattern_based,6
PQU_DFGO_GD,2025-10-11 07:00:00,9.439087741737213,pattern_based,7
PQU_DFGO_GD,2025-10-11 08:00:00,17.80570276131238,pattern_based,8
PQU_DFGO_GD,2025-10-11 09:00:00,23.945970412245536,pattern_based,9
PQU_DFGO_GD,2025-10-11 10:00:00,29.37722836166824,pattern_based,10
PQU_DFGO_GD,2025-10-11 11:00:00,30.946939003161987,pattern_based,11
PQU_DFGO_GD,2025-10-11 12:00:00,29.96089340866422,pattern_based,12
PQU_DFGO_GD,2025-10-11 13:00:00,24.985531471710935,pattern_based,13
PQU_DFGO_GD,2025-10-11 14:00:00,21.294217880233184,pattern_based,14
PQU_DFGO_GD,2025-10-11 15:00:00,14.610322229674043,pattern_based,15
PQU_DFGO_GD,2025-10-11 16:00:00,7.89053410695907,pattern_based,16
PQU_DFGO_GD,2025-10-11 17:00:00,1.9653334647289447,pattern_based,17
PQU_DFGO_GD,2025-10-11 18:00:00,0.019374800523573998,pattern_based,18
PQU_DFGO_GD,2025-10-11 19:00:00,0.00013402464446830785,pattern_based,19
PQU_DFGO_GD,2025-10-11 20:00:00,0.00015385803112286366,pattern_based,20
PQU_DFGO_GD,2025-10-11 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-10-11 22:00:00,0.0,pattern_based,22
PQU_DFGO_GD,2025-10-11 23:00:00,0.0,pattern_based,23
PQU_DFGO_GD,2025-10-12 00:00:00,0.0,pattern_based,0
PQU_DFGO_GD,2025-10-12 01:00:00,0.0,pattern_based,1
PQU_DFGO_GD,2025-10-12 02:00:00,0.021591109246625405,pattern_based,2
PQU_DFGO_GD,2025-10-12 03:00:00,0.011605724353448033,pattern_based,3
PQU_DFGO_GD,2025-10-12 04:00:00,0.004951758555514134,pattern_based,4
PQU_DFGO_GD,2025-10-12 05:00:00,0.07471874255832862,pattern_based,5
PQU_DFGO_GD,2025-10-12 06:00:00,2.315981523603858,pattern_based,6
PQU_DFGO_GD,2025-10-12 07:00:00,9.624306654253468,pattern_based,7
PQU_DFGO_GD,2025-10-12 08:00:00,16.69590541443246,pattern_based,8
PQU_DFGO_GD,2025-10-12 09:00:00,24.663790341528085,pattern_based,9
PQU_DFGO_GD,2025-10-12 10:00:00,27.768232194407307,pattern_based,10
PQU_DFGO_GD,2025-10-12 11:00:00,30.37623338077455,pattern_based,11
PQU_DFGO_GD,2025-10-12 12:00:00,28.67799271661912,pattern_based,12
PQU_DFGO_GD,2025-10-12 13:00:00,27.56953212576373,pattern_based,13
PQU_DFGO_GD,2025-10-12 14:00:00,21.964813251522497,pattern_based,14
PQU_DFGO_GD,2025-10-12 15:00:00,14.668731129952075,pattern_based,15
PQU_DFGO_GD,2025-10-12 16:00:00,8.225825677940236,pattern_based,16
PQU_DFGO_GD,2025-10-12 17:00:00,1.9179603900147522,pattern_based,17
PQU_DFGO_GD,2025-10-12 18:00:00,0.037074831910640635,pattern_based,18
PQU_DFGO_GD,2025-10-12 19:00:00,0.00040056459959146595,pattern_based,19
PQU_DFGO_GD,2025-10-12 20:00:00,8.869422698505647e-05,pattern_based,20
PQU_DFGO_GD,2025-10-12 21:00:00,0.00022379141707065258,pattern_based,21
PQU_DFGO_GD,2025-10-12 22:00:00,0.0,pattern_based,22
PQU_DFGO_GD,2025-10-12 23:00:00,0.00011571078132685864,pattern_based,23
PQU_DFGO_GD,2025-10-13 00:00:00,0.004038279423455396,pattern_based,0
PQU_DFGO_GD,2025-10-13 01:00:00,0.0,pattern_based,1
PQU_DFGO_GD,2025-10-13 02:00:00,0.005519662447524093,pattern_based,2
PQU_DFGO_GD,2025-10-13 03:00:00,0.001041883587150543,pattern_based,3
PQU_DFGO_GD,2025-10-13 04:00:00,0.016496530383758038,pattern_based,4
PQU_DFGO_GD,2025-10-13 05:00:00,0.08592784541692919,pattern_based,5
PQU_DFGO_GD,2025-10-13 06:00:00,2.414857250972471,pattern_based,6
PQU_DFGO_GD,2025-10-13 07:00:00,9.725404966963465,pattern_based,7
PQU_DFGO_GD,2025-10-13 08:00:00,17.675178737066908,pattern_based,8
PQU_DFGO_GD,2025-10-13 09:00:00,25.187727937306764,pattern_based,9
PQU_DFGO_GD,2025-10-13 10:00:00,29.630647314137704,pattern_based,10
PQU_DFGO_GD,2025-10-13 11:00:00,32.19836887053552,pattern_based,11
PQU_DFGO_GD,2025-10-13 12:00:00,29.752504960879826,pattern_based,12
PQU_DFGO_GD,2025-10-13 13:00:00,25.25307886060656,pattern_based,13
PQU_DFGO_GD,2025-10-13 14:00:00,20.641748682972366,pattern_based,14
PQU_DFGO_GD,2025-10-13 15:00:00,15.200710671661225,pattern_based,15
PQU_DFGO_GD,2025-10-13 16:00:00,7.797660258751541,pattern_based,16
PQU_DFGO_GD,2025-10-13 17:00:00,1.9725887375924436,pattern_based,17
PQU_DFGO_GD,2025-10-13 18:00:00,0.03460800080354725,pattern_based,18
PQU_DFGO_GD,2025-10-13 19:00:00,0.0001496731294099067,pattern_based,19
PQU_DFGO_GD,2025-10-13 20:00:00,0.0002777583238139824,pattern_based,20
PQU_DFGO_GD,2025-10-13 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-10-13 22:00:00,2.722429622626286e-05,pattern_based,22
PQU_DFGO_GD,2025-10-13 23:00:00,5.0907001586925746e-05,pattern_based,23
PQU_DFGO_GD,2025-10-14 00:00:00,0.009055799594064063,pattern_based,0
PQU_DFGO_GD,2025-10-14 01:00:00,0.016807544432115275,pattern_based,1
PQU_DFGO_GD,2025-10-14 02:00:00,0.0,pattern_based,2
PQU_DFGO_GD,2025-10-14 03:00:00,0.020293461512664847,pattern_based,3
PQU_DFGO_GD,2025-10-14 04:00:00,0.004196439499413792,pattern_based,4
PQU_DFGO_GD,2025-10-14 05:00:00,0.07025615704443136,pattern_based,5
PQU_DFGO_GD,2025-10-14 06:00:00,2.429721999410764,pattern_based,6
PQU_DFGO_GD,2025-10-14 07:00:00,10.038380904369449,pattern_based,7
PQU_DFGO_GD,2025-10-14 08:00:00,17.96347141472135,pattern_based,8
PQU_DFGO_GD,2025-10-14 09:00:00,24.397330585243175,pattern_based,9
PQU_DFGO_GD,2025-10-14 10:00:00,29.191132153413978,pattern_based,10
PQU_DFGO_GD,2025-10-14 11:00:00,30.73573221810006,pattern_based,11
PQU_DFGO_GD,2025-10-14 12:00:00,31.291686240504777,pattern_based,12
PQU_DFGO_GD,2025-10-14 13:00:00,28.048167345705753,pattern_based,13
PQU_DFGO_GD,2025-10-14 14:00:00,20.77998950935354,pattern_based,14
PQU_DFGO_GD,2025-10-14 15:00:00,15.143059015486642,pattern_based,15
PQU_DFGO_GD,2025-10-14 16:00:00,7.93543532432138,pattern_based,16
PQU_DFGO_GD,2025-10-14 17:00:00,1.9162292716565237,pattern_based,17
PQU_DFGO_GD,2025-10-14 18:00:00,0.02611170883640386,pattern_based,18
PQU_DFGO_GD,2025-10-14 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-10-14 20:00:00,0.00021933429265924125,pattern_based,20
PQU_DFGO_GD,2025-10-14 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-10-14 22:00:00,8.446079627676267e-05,pattern_based,22
PQU_DFGO_GD,2025-10-14 23:00:00,3.422157727196139e-05,pattern_based,23
PQU_DFGO_GD,2025-10-15 00:00:00,0.014492572828211706,pattern_based,0
PQU_DFGO_GD,2025-10-15 01:00:00,0.0,pattern_based,1
PQU_DFGO_GD,2025-10-15 02:00:00,0.0009789736603754672,pattern_based,2
PQU_DFGO_GD,2025-10-15 03:00:00,0.002887505889191127,pattern_based,3
PQU_DFGO_GD,2025-10-15 04:00:00,0.008661769160468536,pattern_based,4
PQU_DFGO_GD,2025-10-15 05:00:00,0.07102216531735654,pattern_based,5
PQU_DFGO_GD,2025-10-15 06:00:00,2.4543096986546016,pattern_based,6
PQU_DFGO_GD,2025-10-15 07:00:00,9.339339832297739,pattern_based,7
PQU_DFGO_GD,2025-10-15 08:00:00,17.40290675996325,pattern_based,8
PQU_DFGO_GD,2025-10-15 09:00:00,24.19270595092567,pattern_based,9
PQU_DFGO_GD,2025-10-15 10:00:00,29.09929232620689,pattern_based,10
PQU_DFGO_GD,2025-10-15 11:00:00,31.103178268047536,pattern_based,11
PQU_DFGO_GD,2025-10-15 12:00:00,31.788741441409858,pattern_based,12
PQU_DFGO_GD,2025-10-15 13:00:00,26.190032430234115,pattern_based,13
PQU_DFGO_GD,2025-10-15 14:00:00,21.864740848988674,pattern_based,14
PQU_DFGO_GD,2025-10-15 15:00:00,15.241734623881051,pattern_based,15
PQU_DFGO_GD,2025-10-15 16:00:00,7.870385317125129,pattern_based,16
PQU_DFGO_GD,2025-10-15 17:00:00,2.004883392210403,pattern_based,17
PQU_DFGO_GD,2025-10-15 18:00:00,0.030819739217728646,pattern_based,18
PQU_DFGO_GD,2025-10-15 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-10-15 20:00:00,6.798683430039397e-05,pattern_based,20
PQU_DFGO_GD,2025-10-15 21:00:00,0.0002921054340464833,pattern_based,21
PQU_DFGO_GD,2025-10-15 22:00:00,7.679738927278396e-05,pattern_based,22
PQU_DFGO_GD,2025-10-15 23:00:00,0.0003462975598601357,pattern_based,23
PQU_DFGO_GD,2025-10-16 00:00:00,0.021427031547516222,pattern_based,0
PQU_DFGO_GD,2025-10-16 01:00:00,0.0,pattern_based,1
PQU_DFGO_GD,2025-10-16 02:00:00,0.0081556767295801,pattern_based,2
PQU_DFGO_GD,2025-10-16 03:00:00,0.0,pattern_based,3
PQU_DFGO_GD,2025-10-16 04:00:00,0.0,pattern_based,4
PQU_DFGO_GD,2025-10-16 05:00:00,0.08699415053869579,pattern_based,5
PQU_DFGO_GD,2025-10-16 06:00:00,2.201845696480282,pattern_based,6
PQU_DFGO_GD,2025-10-16 07:00:00,9.880974139842474,pattern_based,7
PQU_DFGO_GD,2025-10-16 08:00:00,17.62503765022233,pattern_based,8
PQU_DFGO_GD,2025-10-16 09:00:00,23.671883821237678,pattern_based,9
PQU_DFGO_GD,2025-10-16 10:00:00,30.04541175299659,pattern_based,10
PQU_DFGO_GD,2025-10-16 11:00:00,32.5236197684148,pattern_based,11
PQU_DFGO_GD,2025-10-16 12:00:00,29.27690135355822,pattern_based,12
PQU_DFGO_GD,2025-10-16 13:00:00,26.189964202979073,pattern_based,13
PQU_DFGO_GD,2025-10-16 14:00:00,21.385495193139864,pattern_based,14
PQU_DFGO_GD,2025-10-16 15:00:00,14.967796859405523,pattern_based,15
PQU_DFGO_GD,2025-10-16 16:00:00,8.207797104863326,pattern_based,16
PQU_DFGO_GD,2025-10-16 17:00:00,1.8643020336338834,pattern_based,17
PQU_DFGO_GD,2025-10-16 18:00:00,0.04816905518715705,pattern_based,18
PQU_DFGO_GD,2025-10-16 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-10-16 20:00:00,0.0,pattern_based,20
PQU_DFGO_GD,2025-10-16 21:00:00,0.0,pattern_based,21
PQU_DFGO_GD,2025-10-16 22:00:00,0.0,pattern_based,22
PQU_DFGO_GD,2025-10-16 23:00:00,0.0,pattern_based,23
PQU_DFGO_GD,2025-10-17 00:00:00,0.006299806392462286,pattern_based,0
PQU_DFGO_GD,2025-10-17 01:00:00,0.0,pattern_based,1
PQU_DFGO_GD,2025-10-17 02:00:00,0.005402744101868298,pattern_based,2
PQU_DFGO_GD,2025-10-17 03:00:00,0.0,pattern_based,3
PQU_DFGO_GD,2025-10-17 04:00:00,0.01140246690338845,pattern_based,4
PQU_DFGO_GD,2025-10-17 05:00:00,0.05709673949400357,pattern_based,5
PQU_DFGO_GD,2025-10-17 06:00:00,2.275220696900105,pattern_based,6
PQU_DFGO_GD,2025-10-17 07:00:00,10.180327009482772,pattern_based,7
PQU_DFGO_GD,2025-10-17 08:00:00,17.58001073791193,pattern_based,8
PQU_DFGO_GD,2025-10-17 09:00:00,23.189898620254212,pattern_based,9
PQU_DFGO_GD,2025-10-17 10:00:00,28.881543480950494,pattern_based,10
PQU_DFGO_GD,2025-10-17 11:00:00,32.427272215626324,pattern_based,11
PQU_DFGO_GD,2025-10-17 12:00:00,29.221614091083293,pattern_based,12
PQU_DFGO_GD,2025-10-17 13:00:00,26.607567501625347,pattern_based,13
PQU_DFGO_GD,2025-10-17 14:00:00,21.549920265998633,pattern_based,14
PQU_DFGO_GD,2025-10-17 15:00:00,14.422175111771523,pattern_based,15
PQU_DFGO_GD,2025-10-17 16:00:00,7.894348746581981,pattern_based,16
PQU_DFGO_GD,2025-10-17 17:00:00,1.9364514746734658,pattern_based,17
PQU_DFGO_GD,2025-10-17 18:00:00,0.04013631606053253,pattern_based,18
PQU_DFGO_GD,2025-10-17 19:00:00,0.00023169976358509964,pattern_based,19
PQU_DFGO_GD,2025-10-17 20:00:00,0.0,pattern_based,20
PQU_DFGO_GD,2025-10-17 21:00:00,0.000274486790685068,pattern_based,21
PQU_DFGO_GD,2025-10-17 22:00:00,0.00015920267264780212,pattern_based,22
PQU_DFGO_GD,2025-10-17 23:00:00,0.00014858157120204005,pattern_based,23
PQU_DFGO_GD,2025-10-18 00:00:00,0.006958358018490706,pattern_based,0
PQU_DFGO_GD,2025-10-18 01:00:00,0.007837669786417697,pattern_based,1
PQU_DFGO_GD,2025-10-18 02:00:00,0.0,pattern_based,2
PQU_DFGO_GD,2025-10-18 03:00:00,0.008957554626294597,pattern_based,3
PQU_DFGO_GD,2025-10-18 04:00:00,0.02355416127193339,pattern_based,4
PQU_DFGO_GD,2025-10-18 05:00:00,0.07641079332761604,pattern_based,5
PQU_DFGO_GD,2025-10-18 06:00:00,2.2483138984690907,pattern_based,6
PQU_DFGO_GD,2025-10-18 07:00:00,9.597126949021153,pattern_based,7
PQU_DFGO_GD,2025-10-18 08:00:00,18.201103359855555,pattern_based,8
PQU_DFGO_GD,2025-10-18 09:00:00,23.66367505540115,pattern_based,9
PQU_DFGO_GD,2025-10-18 10:00:00,30.482326816922104,pattern_based,10
PQU_DFGO_GD,2025-10-18 11:00:00,31.169234736977245,pattern_based,11
PQU_DFGO_GD,2025-10-18 12:00:00,29.762905218951712,pattern_based,12
PQU_DFGO_GD,2025-10-18 13:00:00,26.706937496093705,pattern_based,13
PQU_DFGO_GD,2025-10-18 14:00:00,21.78153621771575,pattern_based,14
PQU_DFGO_GD,2025-10-18 15:00:00,14.79480108994255,pattern_based,15
PQU_DFGO_GD,2025-10-18 16:00:00,7.5497379064072305,pattern_based,16
PQU_DFGO_GD,2025-10-18 17:00:00,1.9389188117242033,pattern_based,17
PQU_DFGO_GD,2025-10-18 18:00:00,0.04153560681582752,pattern_based,18
PQU_DFGO_GD,2025-10-18 19:00:00,5.929966216680341e-05,pattern_based,19
PQU_DFGO_GD,2025-10-18 20:00:00,0.00026104527012492704,pattern_based,20
PQU_DFGO_GD,2025-10-18 21:00:00,0.00019477897122986503,pattern_based,21
PQU_DFGO_GD,2025-10-18 22:00:00,0.0,pattern_based,22
PQU_DFGO_GD,2025-10-18 23:00:00,0.00011485398672862306,pattern_based,23
PQU_DFGO_GD,2025-10-19 00:00:00,0.018561542902975695,pattern_based,0
PQU_DFGO_GD,2025-10-19 01:00:00,0.007431195838794848,pattern_based,1
PQU_DFGO_GD,2025-10-19 02:00:00,0.013515280012013568,pattern_based,2
PQU_DFGO_GD,2025-10-19 03:00:00,0.0,pattern_based,3
PQU_DFGO_GD,2025-10-19 04:00:00,0.0,pattern_based,4
PQU_DFGO_GD,2025-10-19 05:00:00,0.06182484949855538,pattern_based,5
PQU_DFGO_GD,2025-10-19 06:00:00,2.3646970539180967,pattern_based,6
PQU_DFGO_GD,2025-10-19 07:00:00,10.018683435483176,pattern_based,7
PQU_DFGO_GD,2025-10-19 08:00:00,18.24848639047594,pattern_based,8
PQU_DFGO_GD,2025-10-19 09:00:00,24.44537221630463,pattern_based,9
PQU_DFGO_GD,2025-10-19 10:00:00,29.566978285831766,pattern_based,10
PQU_DFGO_GD,2025-10-19 11:00:00,31.973839507927217,pattern_based,11
PQU_DFGO_GD,2025-10-19 12:00:00,29.850211034416514,pattern_based,12
PQU_DFGO_GD,2025-10-19 13:00:00,26.19706733619319,pattern_based,13
PQU_DFGO_GD,2025-10-19 14:00:00,20.74245050720487,pattern_based,14
PQU_DFGO_GD,2025-10-19 15:00:00,14.898050948184654,pattern_based,15
PQU_DFGO_GD,2025-10-19 16:00:00,7.562307647624871,pattern_based,16
PQU_DFGO_GD,2025-10-19 17:00:00,1.9063657378269054,pattern_based,17
PQU_DFGO_GD,2025-10-19 18:00:00,0.041602789785698015,pattern_based,18
PQU_DFGO_GD,2025-10-19 19:00:00,0.0001535307389825683,pattern_based,19
PQU_DFGO_GD,2025-10-19 20:00:00,0.00014651026213257019,pattern_based,20
PQU_DFGO_GD,2025-10-19 21:00:00,4.977603228923405e-05,pattern_based,21
PQU_DFGO_GD,2025-10-19 22:00:00,0.0,pattern_based,22
PQU_DFGO_GD,2025-10-19 23:00:00,0.0003488959432018421,pattern_based,23
PQU_DFGO_GD,2025-10-20 00:00:00,0.0027546373682304478,pattern_based,0
PQU_DFGO_GD,2025-10-20 01:00:00,0.012073152614001808,pattern_based,1
PQU_DFGO_GD,2025-10-20 02:00:00,0.010901578562402578,pattern_based,2
PQU_DFGO_GD,2025-10-20 03:00:00,0.0,pattern_based,3
PQU_DFGO_GD,2025-10-20 04:00:00,0.00997632417755663,pattern_based,4
PQU_DFGO_GD,2025-10-20 05:00:00,0.06121634257262785,pattern_based,5
PQU_DFGO_GD,2025-10-20 06:00:00,2.091809430805843,pattern_based,6
PQU_DFGO_GD,2025-10-20 07:00:00,9.371233391425198,pattern_based,7
PQU_DFGO_GD,2025-10-20 08:00:00,17.541323391980722,pattern_based,8
PQU_DFGO_GD,2025-10-20 09:00:00,24.870897530257494,pattern_based,9
PQU_DFGO_GD,2025-10-20 10:00:00,28.959646219496797,pattern_based,10
PQU_DFGO_GD,2025-10-20 11:00:00,31.695460712373247,pattern_based,11
PQU_DFGO_GD,2025-10-20 12:00:00,30.23228744635384,pattern_based,12
PQU_DFGO_GD,2025-10-20 13:00:00,25.498731275216493,pattern_based,13
PQU_DFGO_GD,2025-10-20 14:00:00,20.789104870758692,pattern_based,14
PQU_DFGO_GD,2025-10-20 15:00:00,15.432663685089748,pattern_based,15
PQU_DFGO_GD,2025-10-20 16:00:00,7.83797190751318,pattern_based,16
PQU_DFGO_GD,2025-10-20 17:00:00,1.92077776444899,pattern_based,17
PQU_DFGO_GD,2025-10-20 18:00:00,0.05951435227914909,pattern_based,18
PQU_DFGO_GD,2025-10-20 19:00:00,4.946302187212912e-05,pattern_based,19
PQU_DFGO_GD,2025-10-20 20:00:00,0.0,pattern_based,20
PQU_DFGO_GD,2025-10-20 21:00:00,9.08204152126796e-05,pattern_based,21
PQU_DFGO_GD,2025-10-20 22:00:00,0.0,pattern_based,22
PQU_DFGO_GD,2025-10-20 23:00:00,9.050938949417258e-05,pattern_based,23
PQU_DFGO_GD,2025-10-21 00:00:00,0.01671318138703386,pattern_based,0
PQU_DFGO_GD,2025-10-21 01:00:00,0.010968897032918857,pattern_based,1
PQU_DFGO_GD,2025-10-21 02:00:00,0.011850284951999867,pattern_based,2
PQU_DFGO_GD,2025-10-21 03:00:00,0.020009932363106983,pattern_based,3
PQU_DFGO_GD,2025-10-21 04:00:00,0.009556283896099832,pattern_based,4
PQU_DFGO_GD,2025-10-21 05:00:00,0.07845242982342912,pattern_based,5
PQU_DFGO_GD,2025-10-21 06:00:00,2.2709570171262747,pattern_based,6
PQU_DFGO_GD,2025-10-21 07:00:00,9.840298234242413,pattern_based,7
PQU_DFGO_GD,2025-10-21 08:00:00,17.65630274255741,pattern_based,8
PQU_DFGO_GD,2025-10-21 09:00:00,24.138330382408572,pattern_based,9
PQU_DFGO_GD,2025-10-21 10:00:00,29.741792935935067,pattern_based,10
PQU_DFGO_GD,2025-10-21 11:00:00,31.775378633206778,pattern_based,11
PQU_DFGO_GD,2025-10-21 12:00:00,29.854888865414928,pattern_based,12
PQU_DFGO_GD,2025-10-21 13:00:00,27.242116385750755,pattern_based,13
PQU_DFGO_GD,2025-10-21 14:00:00,21.005825918688025,pattern_based,14
PQU_DFGO_GD,2025-10-21 15:00:00,14.518385020124697,pattern_based,15
PQU_DFGO_GD,2025-10-21 16:00:00,7.779905571431894,pattern_based,16
PQU_DFGO_GD,2025-10-21 17:00:00,1.7926377963616071,pattern_based,17
PQU_DFGO_GD,2025-10-21 18:00:00,0.04188455281563704,pattern_based,18
PQU_DFGO_GD,2025-10-21 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-10-21 20:00:00,3.8928671228561954e-05,pattern_based,20
PQU_DFGO_GD,2025-10-21 21:00:00,0.00040896065099682403,pattern_based,21
PQU_DFGO_GD,2025-10-21 22:00:00,6.729033931036812e-05,pattern_based,22
PQU_DFGO_GD,2025-10-21 23:00:00,0.00048369418353134204,pattern_based,23
PQU_DFGO_GD,2025-10-22 00:00:00,0.0,pattern_based,0
PQU_DFGO_GD,2025-10-22 01:00:00,0.008131812426137698,pattern_based,1
PQU_DFGO_GD,2025-10-22 02:00:00,0.001038770706437206,pattern_based,2
PQU_DFGO_GD,2025-10-22 03:00:00,0.008966590066797519,pattern_based,3
PQU_DFGO_GD,2025-10-22 04:00:00,0.0009537503545852116,pattern_based,4
PQU_DFGO_GD,2025-10-22 05:00:00,0.07891312291857804,pattern_based,5
PQU_DFGO_GD,2025-10-22 06:00:00,2.2397785572677678,pattern_based,6
PQU_DFGO_GD,2025-10-22 07:00:00,9.901972275850929,pattern_based,7
PQU_DFGO_GD,2025-10-22 08:00:00,18.101993508823032,pattern_based,8
PQU_DFGO_GD,2025-10-22 09:00:00,24.039636600000954,pattern_based,9
PQU_DFGO_GD,2025-10-22 10:00:00,30.40687609825337,pattern_based,10
PQU_DFGO_GD,2025-10-22 11:00:00,31.219029941797295,pattern_based,11
PQU_DFGO_GD,2025-10-22 12:00:00,29.387017212080334,pattern_based,12
PQU_DFGO_GD,2025-10-22 13:00:00,27.355336063971322,pattern_based,13
PQU_DFGO_GD,2025-10-22 14:00:00,20.021151354685628,pattern_based,14
PQU_DFGO_GD,2025-10-22 15:00:00,14.411774718521478,pattern_based,15
PQU_DFGO_GD,2025-10-22 16:00:00,7.576588995908707,pattern_based,16
PQU_DFGO_GD,2025-10-22 17:00:00,1.9298254085324773,pattern_based,17
PQU_DFGO_GD,2025-10-22 18:00:00,0.03561335676150611,pattern_based,18
PQU_DFGO_GD,2025-10-22 19:00:00,6.0049784478108755e-05,pattern_based,19
PQU_DFGO_GD,2025-10-22 20:00:00,3.949262469245829e-05,pattern_based,20
PQU_DFGO_GD,2025-10-22 21:00:00,0.00024089128669751007,pattern_based,21
PQU_DFGO_GD,2025-10-22 22:00:00,5.446512370119573e-05,pattern_based,22
PQU_DFGO_GD,2025-10-22 23:00:00,0.00010226701492031101,pattern_based,23
PQU_DFGO_GD,2025-10-23 00:00:00,0.011979599034858086,pattern_based,0
PQU_DFGO_GD,2025-10-23 01:00:00,0.02454010858832701,pattern_based,1
PQU_DFGO_GD,2025-10-23 02:00:00,0.002258208297000344,pattern_based,2
PQU_DFGO_GD,2025-10-23 03:00:00,0.018973775269345815,pattern_based,3
PQU_DFGO_GD,2025-10-23 04:00:00,0.017403690240482175,pattern_based,4
PQU_DFGO_GD,2025-10-23 05:00:00,0.06844198344090201,pattern_based,5
PQU_DFGO_GD,2025-10-23 06:00:00,2.3056386430175593,pattern_based,6
PQU_DFGO_GD,2025-10-23 07:00:00,9.554730469664925,pattern_based,7
PQU_DFGO_GD,2025-10-23 08:00:00,17.555411867744745,pattern_based,8
PQU_DFGO_GD,2025-10-23 09:00:00,24.65563636621943,pattern_based,9
PQU_DFGO_GD,2025-10-23 10:00:00,28.416305894073016,pattern_based,10
PQU_DFGO_GD,2025-10-23 11:00:00,31.08513422777953,pattern_based,11
PQU_DFGO_GD,2025-10-23 12:00:00,31.333322758843234,pattern_based,12
PQU_DFGO_GD,2025-10-23 13:00:00,25.97953883918826,pattern_based,13
PQU_DFGO_GD,2025-10-23 14:00:00,20.871388881875706,pattern_based,14
PQU_DFGO_GD,2025-10-23 15:00:00,14.897773455527716,pattern_based,15
PQU_DFGO_GD,2025-10-23 16:00:00,7.865259534914214,pattern_based,16
PQU_DFGO_GD,2025-10-23 17:00:00,1.8913509399905624,pattern_based,17
PQU_DFGO_GD,2025-10-23 18:00:00,0.03535783327975833,pattern_based,18
PQU_DFGO_GD,2025-10-23 19:00:00,0.0,pattern_based,19
PQU_DFGO_GD,2025-10-23 20:00:00,0.0,pattern_based,20
PQU_DFGO_GD,2025-10-23 21:00:00,0.0001747611433009134,pattern_based,21
PQU_DFGO_GD,2025-10-23 22:00:00,6.882994798425177e-05,pattern_based,22
PQU_DFGO_GD,2025-10-23 23:00:00,0.00018502853942531237,pattern_based,23
PQU_DFGO_GD,2025-10-24 00:00:00,0.01491775367649775,pattern_based,0
PQU_DFGO_GD,2025-10-24 01:00:00,0.018193552427527047,pattern_based,1
PQU_DFGO_GD,2025-10-24 02:00:00,0.016635824956258975,pattern_based,2
PQU_DFGO_GD,2025-10-24 03:00:00,0.01574631305407511,pattern_based,3
